"","Row.names","SYMBOL","DESC","logFC","AveExpr","t","P.Value","adj.P.Val","B","GSM671653.CEL","GSM671654.CEL","GSM671655.CEL","GSM671656.CEL","GSM671657.CEL","GSM671658.CEL","GSM671659.CEL","GSM671660.CEL"
"10431051","10431051","Scube1","signal peptide, CUB domain, EGF-like 1",3.30664297449562,8.54813224813045,10.887120882373,2.01618649931158e-06,4.8568785345205e-05,5.53789801757529,11.0575618434549,9.77407912928656,9.91922355990048,10.0549504088712,6.54223443191231,6.80279448234908,7.21494625357995,7.01926787568922
"10527732","10527732","Fry","FRY microtubule binding protein",3.02980566724452,7.70094290532589,10.8431863891566,2.08490187766507e-06,4.93861865098204e-05,5.50301539365756,9.97317885639956,8.89259825284638,8.78422438021392,9.21338146633274,5.87139035434682,6.37730824309906,6.18024180115573,6.31521988821292
"10423230","10423230","Cdh9","cadherin 9",3.66923659702349,6.90718722765083,10.7983504941955,2.15770649068754e-06,5.01917379687055e-05,5.46727569766399,7.82892222222952,8.75182391362541,8.77460010866558,9.61187586012977,4.91862740841731,4.93218548108991,5.2164095782143,5.2230532488348
"10577996","10577996","Unc5d","unc-5 netrin receptor D",3.51895079165122,8.79035689544509,10.544241795791,2.62730038787291e-06,5.62748750549453e-05,5.26197854342623,9.57552478557484,10.7150817351127,10.9978764553484,10.9108461890469,7.02308561603192,6.74644111025924,6.88146000297701,7.47253926920974
"10461622","10461622","Ms4a6b","membrane-spanning 4-domains, subfamily A, member 6B",-3.19151583781061,7.04877231545044,-10.4584503927869,2.81051580856787e-06,5.81021187118859e-05,5.19159555527561,4.91097813972245,6.33896975743182,5.10469230794283,5.45741738108341,8.7949665802315,8.50185891969424,8.49943405011547,8.78186138738176
"10358519","10358519","Hmcn1","hemicentin 1",-3.24701002959293,7.04224763624452,-10.4208865129818,2.89514386258942e-06,5.92970824759385e-05,5.16060506128175,4.71602074470379,5.51212986647455,5.65284833848009,5.79397153613378,8.8901035622131,8.89179978868566,8.91599962855492,7.96510762471025
"10358668","10358668","Hmcn1","hemicentin 1",-3.78900460226905,9.0852236797451,-10.3900250420251,2.9667807390996e-06,6.04253435757892e-05,5.13506460304111,6.67821010271483,6.8635214676114,6.84765196637558,8.3735019777405,11.1525040396662,10.816247336227,11.1258861487732,10.8242663988521
"10358521","10358521","Hmcn1","hemicentin 1",-3.60351616052037,7.69380728173514,-10.3450329620228,3.07475177910647e-06,6.2116974010176e-05,5.09770070952751,5.45407031757777,5.68954874800739,5.46014432813645,6.96443341217823,9.30401998523464,9.30554126413259,9.50293402907627,9.8697661695378
"10358658","10358658","Hmcn1","hemicentin 1",-3.40808863643954,8.02386567524205,-10.3066891014077,3.17020028134812e-06,6.33256411256257e-05,5.06573627411524,5.95687409557968,5.56977571243091,6.70391228608035,7.04872333399819,9.61928608957603,9.41886821258563,9.97087170777563,9.90261396391001
"10604175","10604175","Tmem255a","transmembrane protein 255A",3.08342558577234,8.16876285401505,10.2591526860837,3.29310403939234e-06,6.49055472420366e-05,5.02595239397561,10.323026204291,9.26442584483975,9.55954615105806,9.69490438741609,6.23077246295405,6.24181902001035,6.90476778960565,7.13084097194547
"10469255","10469255","Prkcq","protein kinase C, theta",4.07732797411625,7.41039567261148,10.2138617386469,3.41511438386392e-06,6.63220915743804e-05,4.9878858294247,8.17847778252573,9.80282772081099,10.1096038576488,9.70532927769289,5.50284834653744,5.44835601298583,4.97718488115394,5.55853750153619
"10358605","10358605","Hmcn1","hemicentin 1",-3.09319642107642,7.50073945815256,-10.2131020492204,3.41720305333178e-06,6.63220915743804e-05,4.98724596494673,5.83141088030364,5.88659749944689,5.53983225145795,6.55872435924892,8.9812097690351,8.42478228782517,9.20145178211448,9.58190683578835
"10363224","10363224","Fabp7","fatty acid binding protein 7, brain",3.95868246797513,8.83548573789337,10.1883747332039,3.48596407301777e-06,6.7340519062472e-05,4.96639439630189,10.9061299300745,10.2113149467045,10.5542744000728,11.5875886106719,7.1431733409217,7.10041168560459,7.29260821135123,5.88838477774567
"10426397","10426397","Cntn1","contactin 1",3.24990843775131,7.54930588544478,10.184590857398,3.49662034185245e-06,6.7340519062472e-05,4.96319940978517,9.11724122566833,9.00250485004609,8.64816866897405,9.92912567259325,6.40340546335387,5.57016072505244,6.17407538870048,5.54976508916973
"10481627","10481627","Lcn2","lipocalin 2",3.34569927430985,8.35574907345346,10.0992026036178,3.74692213251702e-06,6.99792135472466e-05,4.89080266998605,10.2575329335713,10.7448166536492,10.0019385003664,9.11010675484667,6.60628258067385,6.96845896154623,6.74906753071626,6.40778867225779
"10366229","10366229","Lin7a","lin-7 homolog A (C. elegans)",3.76689292244792,8.01709177515294,10.0932394189549,3.76512755025249e-06,7.01639807006172e-05,4.88572537806127,8.71160681341558,10.1711149589849,10.3646221890699,10.3548089840372,5.83325994834921,6.2361059819,6.04405607911073,6.42115924635598
"10503416","10503416","Calb1","calbindin 1",5.80159779691141,7.41962066187557,10.0613787309872,3.86406737634486e-06,7.14089291233461e-05,4.85855034294737,8.36764676169974,10.7413256755013,11.00975633965,11.1629494644741,4.58663622883301,4.23494267842077,4.28394380742258,4.9697643390031
"10545086","10545086","Snca","synuclein, alpha",3.45971329406628,8.66887679467531,10.0329890937253,3.95465087025379e-06,7.18096181581052e-05,4.834268133991,10.8759915233192,9.8571125441338,9.79459149006219,11.0672382093186,7.46061706582099,6.77801390482692,6.90589916552875,6.61155045439201
"10352234","10352234","Itpkb","inositol 1,4,5-trisphosphate 3-kinase B",3.00817250828541,8.90580758046468,9.8430457234461,4.62455874052232e-06,7.93584993137122e-05,4.67014373836871,11.1597214814188,10.0548443414541,10.1922886483579,10.2327208671987,7.55877387213071,7.91930370734613,7.04580994684816,7.0829977789629
"10598359","10598359","Syp","synaptophysin",3.82582099741398,8.59729276665807,9.83441585412481,4.65783924324681e-06,7.97755935129498e-05,4.66261750067762,11.5510708331581,10.4641438086051,9.94566782810397,10.0799305915931,6.64626674477177,6.63516009357353,6.12963460124455,7.32646763221447
"10575880","10575880","Necab2","N-terminal EF-hand calcium binding protein 2",3.74182243965636,8.18530439976775,9.80542492633776,4.77159129702929e-06,8.04832543440101e-05,4.6372894154421,11.2396833483731,9.54589083478454,9.32485243916426,10.1144358560618,6.28065219735688,6.28671672262552,6.27798537611738,6.41221842365852
"10485546","10485546","D430041D05Rik","RIKEN cDNA D430041D05 gene",3.08657664361069,7.97951179761668,9.71279950950925,5.15607752491437e-06,8.47178800720218e-05,4.5559025170304,8.57958028276723,9.9566155842066,9.89975909063508,9.6552455200792,6.25703094897587,6.28236470906233,6.4111917828681,6.79430646233905
"10358664","10358664","Hmcn1","hemicentin 1",-4.22823371979317,8.20433377213243,-9.64639042289341,5.45276949620874e-06,8.81266691850899e-05,4.49711192073302,5.53549575492718,5.29558005071678,6.02345613013189,7.50633571316753,10.3238948268129,10.0790531853927,10.4617016380368,10.4091528778737
"10492628","10492628","Serpini1","serine (or cysteine) peptidase inhibitor, clade I, member 1",3.08952821418158,7.75071842150519,9.54554678890669,5.93997645100316e-06,9.34521250848975e-05,4.40712709116738,8.99603872180393,8.90498266294967,8.99610877367649,10.2847999559538,5.89913369763584,6.2562461177637,6.49034289633328,6.17809454592476
"10394240","10394240","Pomc","pro-opiomelanocortin-alpha",4.32216315739487,8.68519438758909,9.52707948004407,6.03430004371972e-06,9.46012223785266e-05,4.3905547508862,12.3701630894319,10.3259018679262,10.5929505719478,10.0960883358402,6.68589128695424,6.59033654223379,6.43096260235919,6.3892608040194
"10431711","10431711","Slc2a13","solute carrier family 2 (facilitated glucose transporter), member 13",3.01219688873884,9.71215086833775,9.42367837527712,6.59392593929496e-06,9.95134255931968e-05,4.29722287430452,10.1815261244329,11.5869339348486,11.5741476914407,11.5303895001065,8.20494198785541,8.20157477025998,8.14472283450518,8.27297010325275
"10474814","10474814","Disp2","dispatched RND tramsporter family member 2",3.41147670203854,7.97732155811205,9.33911790222485,7.09425454112026e-06,0.000104215091198461,4.22020778431998,10.8394197745369,9.34634086777001,9.18042757260594,9.36605142161245,6.21131652147782,6.29113495538737,5.98544314865837,6.59843820284757
"10536324","10536324","Asb4","ankyrin repeat and SOCS box-containing 4",3.21173221772331,8.17936267287095,9.31053990048908,7.27269758035039e-06,0.000106152723795952,4.1940381594435,8.87868381670866,9.934451733275,9.83558266488556,10.4921969120612,6.41167877255477,6.2901658441496,7.10336827251971,6.48877336681311
"10458685","10458685","Jakmip2","janus kinase and microtubule interacting protein 2",3.09949511662883,7.32165259810584,9.25453950815563,7.63689786734558e-06,0.0001096678273713,4.14254792324775,9.48662238890601,8.0199554218962,8.54491768118851,9.4341051336903,5.7493807158705,5.71227431782947,5.60573421909825,6.02023090636749
"10344973","10344973","Gdap1","ganglioside-induced differentiation-associated-protein 1",3.01848706512049,7.39807137238746,9.20511336786127,7.97509684790764e-06,0.00011270371364237,4.09687080444937,9.27567093392418,8.08623002901884,8.6346944486505,9.63266420819729,5.97836299099987,5.97619425765454,6.01977563522943,5.58097847542504
"10453518","10453518","Nrxn1","neurexin I",3.35751403601797,7.41595726419449,9.14539236246988,8.40595071089686e-06,0.000117254974443032,4.04138758761568,9.89070247246985,8.57511514133469,8.2610651635292,9.65197435148016,5.57140031390872,5.98456249492343,5.59862387576099,5.79421430014887
"10486201","10486201","Gm14207","predicted gene 14207",3.20414921549591,7.02042040766338,9.11261817609551,8.65325830503369e-06,0.000119439150735162,4.01080226594029,9.40577491013487,8.02596104139601,8.08825495140104,8.96998915871343,4.92355024688815,5.32263728908827,5.61596672814424,5.81122893554106
"10425726","10425726","Sept3","septin 3",3.06766534832658,7.98240926594363,8.93628302216128,1.01293406451209e-05,0.000132023033716246,3.84455827058468,10.3505426373726,8.90086675620481,9.02456851840713,9.78898984844313,6.91639161107028,6.44981341008872,6.23278057881794,6.1953207671444
"10575693","10575693","Vat1l","vesicle amine transport protein 1 like",3.21155545617615,8.65912896774574,8.8055841178908,1.14024571810353e-05,0.000141618948956661,3.71947396140392,11.2140611777164,9.65990313947453,9.82631188207402,10.3593505840703,7.39743843237744,6.45087261966967,7.12749193987489,7.23760196670865
"10529977","10529977","Ppargc1a","peroxisome proliferative activated receptor, gamma, coactivator 1 alpha",3.01523527430618,6.75442253356072,8.6232704002077,1.34824772482851e-05,0.000159184496224818,3.54227631186392,7.24200856531347,8.46739164933788,8.74635017987116,8.59241028833273,4.97907250037249,4.92581873763739,5.43083731058927,5.65149103703134
"10358670","10358670","Hmcn1","hemicentin 1",-3.62843714347531,9.03332403202308,-8.62308871160923,1.3484748077094e-05,0.000159184496224818,3.54209811968243,6.64072637462339,6.79935262891874,6.81401114479458,8.62233169280499,10.9753383773949,10.7143112646921,11.0629141565335,10.6376066164225
"10416090","10416090","Stmn4","stathmin-like 4",3.2690217014878,8.03703075465042,8.57637969776525,1.40827550674086e-05,0.000163850274599731,3.49618096403002,10.4952355401021,8.87350681038181,9.01023911345074,10.3071849576426,6.49819817389481,6.42868712033231,6.21473227509073,6.46846204630822
"10456363","10456363","Gnal","guanine nucleotide binding protein, alpha stimulating, olfactory type",3.13847214187298,7.28472205210905,8.54235234100852,1.45367787679566e-05,0.000167597180892823,3.46259571868116,7.78018527858948,9.09436628863973,8.93603006135473,9.60525086359824,5.50467135298755,5.53522772146437,6.12129873995857,5.70074611027974
"10358619","10358619","Hmcn1","hemicentin 1",-3.29699714365559,8.13183487894986,-8.5347252320078,1.46407426547964e-05,0.000168141552271945,3.45505205678765,6.32545512227597,6.23619120090257,5.8031039002859,7.56859500502382,9.83345240966191,9.92115681561024,10.1873293466539,9.17939523118452
"10494372","10494372","Sv2a","synaptic vesicle glycoprotein 2 a",3.48749485279477,8.31731568398819,8.52649465462015,1.47538514382594e-05,0.00016900384720965,3.44690508386118,11.0166545535135,9.7650556974872,9.2444154483087,10.2181267422329,6.7767185591127,5.79432916252623,7.07241276699485,6.65081254172943
"10476594","10476594","Macrod2","MACRO domain containing 2",3.49241135087316,7.39531284161946,8.49408318058895,1.52087120621418e-05,0.000173098900794339,3.41475763800444,9.71306915382312,8.50294902529309,8.75416086731811,9.59589502178986,6.1076849089564,6.3223325081409,5.42360958600777,4.74280166162645
"10395428","10395428","Dgkb","diacylglycerol kinase, beta",3.03500105710172,6.79031068281576,8.48385120534913,1.53554958886112e-05,0.000174323119992164,3.4045873635819,8.9237414786812,7.65482673233881,7.62072754564183,9.03194908880466,5.11988487034575,5.53162655541048,5.24810664735746,5.19162254394592
"10501063","10501063","Cd53","CD53 antigen",-3.1849274413056,8.0657951866396,-8.47152087629373,1.55344573694769e-05,0.000175458439081678,3.39231754784757,5.28594533202651,6.92058143043221,6.99421434094863,6.69258476053983,9.66702787791087,9.29569667282528,9.91556269589089,9.75474838254256
"10571815","10571815","Gpm6a","glycoprotein m6a",4.02589368460307,7.60917517444557,8.45020560543483,1.58492650200334e-05,0.000177626402810479,3.37107112922956,10.1161449541892,9.0031017301736,8.46379675324353,10.9054446293821,5.469434551456,5.71079032890281,5.66060287208009,5.54408557613724
"10358567","10358567","Hmcn1","hemicentin 1",-3.13057238547626,7.37292144866987,-8.42102414092061,1.62916935036645e-05,0.000179847499906758,3.34191023291804,5.20058555535908,5.10811939298703,6.07921295637397,6.84262311900688,9.10022964028635,8.87278782808007,9.03617488505306,8.74363821221248
"10358591","10358591","Hmcn1","hemicentin 1",-3.34039123835122,8.4466675902667,-8.41581455924318,1.63720983483049e-05,0.00018011334432931,3.33669533895846,6.51598209738602,6.66862877650378,5.91985365935084,8.00142335112372,10.2406542382265,10.2577478492934,9.84473980855467,10.1243109416946
"10358656","10358656","Hmcn1","hemicentin 1",-3.46920931304021,9.15032087192413,-8.2403051551109,1.93535806329899e-05,0.000206570659859267,3.15940016775313,7.2796442124208,6.71878815271857,6.91088680724767,8.75354568922906,10.6123975093868,11.1036190178737,11.134683113446,10.6890024730704
"10555510","10555510","Pde2a","phosphodiesterase 2A, cGMP-stimulated",3.13799973542645,7.93410000093637,8.23918187180205,1.93744902761116e-05,0.000206570659859267,3.15825531521041,10.6512048157179,8.78674891572386,8.95591025404367,9.61853548911291,6.53030858655213,6.38903410900486,6.3488388261234,6.1922190112122
"10358660","10358660","Hmcn1","hemicentin 1",-3.32094052343267,6.97768495100299,-8.23632792209426,1.94277277131677e-05,0.000206570659859267,3.15534597893554,5.03004875798561,4.37133035409705,5.49585935206636,6.3716202929976,8.46097844352766,8.21479722124627,8.95099134464799,8.9258538414554
"10553501","10553501","Slc17a6","solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6",3.31874128688031,7.66754754288502,8.21936007718538,1.97475864511537e-05,0.000208878808439,3.13803148305945,9.87050161105724,8.89714464371431,8.40760681664085,10.1324196738883,6.54786953233629,5.96943040580173,6.01046474728073,5.50494291236069
"10513514","10513514","Mup5","major urinary protein 5",3.04651900562147,5.59854473104065,7.98725140569485,2.4757450396126e-05,0.000243174103526422,2.89816087865207,6.68680441710326,6.6717687057172,8.4002458125774,6.7283980000077,3.97691710014138,4.0055236499903,4.159350081394,4.159350081394
"10544704","10544704","Npvf","neuropeptide VF precursor",3.22022947347718,7.31104850397811,7.98387602183486,2.48399241761718e-05,0.000243174103526422,2.89463059013683,7.93336335201722,9.70370579807734,9.6787214051804,8.36886240759185,5.69508619913696,5.5531379529506,5.69619715058761,5.85931376628291
"10358654","10358654","Hmcn1","hemicentin 1",-3.61535109294346,8.96645192745367,-7.90144362673599,2.69508349109795e-05,0.000258152986555708,2.8080354133553,7.3392391701198,6.96967312833169,5.90772201041252,8.41847121506375,10.5110328048102,10.9823190208301,10.8548421787196,10.7483158913417
"10358583","10358583","Hmcn1","hemicentin 1",-3.99141979940586,9.05160786354483,-7.85054239970881,2.83523196084103e-05,0.00026725744326528,2.75419693955171,6.06341318623193,7.15327774847696,6.32658530732268,8.68031561333602,11.1172962496334,11.1817959698161,10.9266794796804,10.9634993538612
"10358589","10358589","Hmcn1","hemicentin 1",-3.17832519753007,8.86171142012755,-7.81099133639166,2.94966092380528e-05,0.000273120166163595,2.7121686555091,7.21177487374038,7.09797169099039,6.30437342314906,8.47607529757022,10.5989224834334,10.6230806603506,10.1453903402252,10.4361025915612
"10577641","10577641","Tcim","transcriptional and immune response regulator",3.83760009085409,9.27460543699932,7.76755644729816,3.08120458999355e-05,0.000281311532232303,2.66581562717781,9.53760278977102,11.7996687488243,11.8731179291395,11.5632324619707,7.57791758818413,6.97100738305328,7.57145940169907,7.30283719335263
"10416437","10416437","Lcp1","lymphocyte cytosolic protein 1",-3.28156893324762,8.36264767118106,-7.7329591804847,3.19059758033893e-05,0.00028734773953022,2.62874509557666,5.32332515270331,7.03015500464476,7.00266335919349,7.53130930168746,10.0709532203534,10.1183074798339,9.94793374093443,9.87653411009769
"10601942","10601942","Nrk","Nik related kinase",-3.26857009153443,8.87370454065743,-7.7056639795016,3.27991400424326e-05,0.000293690115738944,2.5994050084726,7.69497602436944,6.45314488130485,6.43853850995217,8.37101856393441,10.5276695269375,10.3370586082161,10.7070131939832,10.4602170165618
"10405063","10405063","Ogn","osteoglycin",-4.4247146902773,9.31673167286267,-7.68341362969116,3.3547554105403e-05,0.00029824972754787,2.57542637971367,7.23172696421175,6.14942421023062,6.08894351922345,8.94740261723028,11.4674137080524,11.2445253997416,11.743292531315,11.6611244328963
"10358587","10358587","Hmcn1","hemicentin 1",-3.3657307918438,6.11979841363667,-7.66560638051777,3.41600357249676e-05,0.000301606861336653,2.5561961492135,3.72247778338475,4.54018771762654,3.67406445570601,5.81100211414178,7.97146468361574,7.64018498740828,7.78171387184016,7.81729169537012
"10358555","10358555","Hmcn1","hemicentin 1",-3.0871466549424,8.00136995785038,-7.64491611903598,3.48871462423866e-05,0.000305528909308941,2.53380793516275,6.2879874329487,6.1348718593687,5.68312189361774,7.72520533558157,9.66861594064174,9.31707175053992,9.36400190346962,9.83008354663502
"10520527","10520527","Dpysl5","dihydropyrimidinase-like 5",3.01618578533633,7.94298811392223,7.50274193361069,4.03678325131688e-05,0.000337563182699489,2.37865889393924,10.7659622431053,8.94755692563466,8.80390322426844,9.28690163335311,6.41551177290621,6.65089016212908,6.35196078238457,6.32121816759638
"10603066","10603066","Ace2","angiotensin I converting enzyme (peptidyl-dipeptidase A) 2",3.86063514011234,7.3550307558901,7.48867680759283,4.09594289260122e-05,0.000340906707606108,2.36318508060784,7.83032714772205,10.1698496999622,10.2546162580601,8.88660019804077,5.07732236093163,5.20333769562584,5.77649414829314,5.64169853848512
"10358623","10358623","Hmcn1","hemicentin 1",-3.16063590452325,6.75553295802125,-7.38459484171787,4.56447155738251e-05,0.000368181376348214,2.24797025259716,4.47874901077128,5.16161882320205,4.51968109180093,6.54081109726423,8.31807199460639,8.33203316957318,8.12698976110654,8.5663087158454
"10358525","10358525","Hmcn1","hemicentin 1",-3.53790886096613,6.21900069275407,-7.36043159592544,4.68146117561941e-05,0.000373885969362812,2.2210427078393,4.2912579634141,3.7470596217972,3.89751598874722,5.8643514751255,8.41886570349311,7.75795973521153,8.45320536083035,7.32178969341357
"10358565","10358565","Hmcn1","hemicentin 1",-4.25108889619254,7.70493757835284,-7.20052127722468,5.5437563463631e-05,0.000419952626997551,2.041108425308,4.95066746232816,5.43569292786963,4.44384039053821,7.4873717402903,10.0524362087704,10.0653160075287,9.95492644639172,9.24924944310564
"10358650","10358650","Hmcn1","hemicentin 1",-3.42903740980892,8.61874874224886,-7.06551081996867,6.40822090286966e-05,0.000461631850288668,1.8868175297665,7.59126902447524,6.82758120574137,5.37164294376873,7.82642697539225,10.4726005638514,10.4773470701676,10.3429549140258,10.0401672405684
"10385096","10385096","Kcnip1","Kv channel-interacting protein 1",3.01849189259335,7.1058081580645,6.86001728168234,8.02098091682414e-05,0.000523015040231083,1.64771137387948,7.22405269298005,8.69927436876952,9.26040279405112,9.276486561644,5.62913244684601,5.81091052431195,5.77963675501862,5.16656912089473
"10498337","10498337","Clrn1","clarin 1",3.35604880899346,7.35997694329099,6.66839353889797,9.93207514806804e-05,0.000603872886396558,1.41999529960717,7.31225815142554,9.54804891649318,9.78991153012513,9.50178679310702,5.47899219254212,5.58196844666846,5.86192995251931,5.80491956344713
"10358581","10358581","Hmcn1","hemicentin 1",-4.22030812043554,8.30452582138791,-6.65631386913367,0.000100682403515204,0.000609234775252995,1.40548421660696,5.59558446497998,5.63116446712286,5.20412821070163,8.34660990187609,10.8636747885621,10.6218867590743,10.1088872687519,10.0642707100344
"10358561","10358561","Hmcn1","hemicentin 1",-3.7024869656608,7.84996605485739,-6.60309754233287,0.000106928969269499,0.000632396279332383,1.34133351199802,4.67354554347983,5.26190750494757,7.44073315724486,6.6187040824357,9.44403233942614,9.9309307878669,10.113133490985,9.31674153247313
"10547227","10547227","Ret","ret proto-oncogene",3.63946621558035,7.97186003805426,6.47553748529913,0.000123697137662534,0.000699455379568873,1.18607283672482,7.83199349250014,10.4608153952496,10.4020064065835,10.4715572890445,6.39404232225772,6.13062041995722,6.13976757427768,5.94407740456372
"10593233","10593233","Htr3a","5-hydroxytryptamine (serotonin) receptor 3A",3.2542081645925,7.38533773634812,6.36031924824052,0.000141333139052067,0.000763357357133635,1.04400468667938,10.5395829708029,8.04293671356078,8.10525624285781,9.361991347356,5.88389769076353,5.72997520278795,5.83027303040446,5.58878869225155
"10372648","10372648","Lyz2","lysozyme 2",-3.70905368812979,10.3365422178723,-6.25256037904042,0.000160334992844204,0.000838363383171841,0.909541905999502,6.47701524591452,9.33258597858967,8.60408707392429,9.51437319680109,12.2409252464173,12.3256865226703,12.1189488762106,12.0787156024505
"10358577","10358577","Hmcn1","hemicentin 1",-3.46281096382309,7.48262457665467,-6.19978869363419,0.000170643037601315,0.000873759194261572,0.843125760612875,5.02420557080624,5.0832341709353,5.20770577899943,7.68973085823153,9.40045384605454,9.32080634416539,9.20672964611825,8.92813039792671
"10358529","10358529","Hmcn1","hemicentin 1",-3.08621310677586,8.25033526113689,-6.18157377682835,0.000174367046463791,0.000886973267160642,0.820114172204988,7.04638759343782,5.99266881835812,5.70557148721714,8.08428693198274,10.2101762155952,10.047616603232,9.62780142077589,9.28817301849615
"10358563","10358563","Hmcn1","hemicentin 1",-3.13959512228812,8.46601538616483,-6.15542751961057,0.000179868392806383,0.000906377632458015,0.787004244239634,5.87771015247884,6.06924455582854,8.06124199936008,7.57667459241564,10.0144553444082,10.132271198934,10.5834558057104,9.4130694401829
"10502575","10502575","Clca3b","chloride channel accessory 3B",3.10815751343806,7.64689606956398,6.08194627024347,0.000196368502127765,0.000964375478129116,0.693455694637866,7.53952942039666,9.56837921819837,10.257512571355,9.43847809518201,6.01782325836619,6.13999531186358,6.40728830794597,5.80616237320406
"10405047","10405047","Aspn","asporin",-3.63324158297556,10.2030441092524,-6.04172652152123,0.000206092879518572,0.000998887462399449,0.641940509614778,8.2127885756207,7.09398630880381,7.86768837296292,10.371230013671,11.9673518459528,11.7532862073546,12.2053159985386,12.1527055511147
"10495186","10495186","AI504432","expressed sequence AI504432",3.06949767880337,7.59496016751196,6.03302455671323,0.000208265158421845,0.00100557794308081,0.630765532306084,7.51450497895756,9.34885931352738,10.1535207574804,9.50195097768922,6.10329240048432,5.57565148304375,6.14248305515583,6.41941837375719
"10358617","10358617","Hmcn1","hemicentin 1",-3.42451427849998,8.20678297199204,-5.96555283439303,0.000225979525338309,0.00106225912254481,0.543766110843662,5.59487928958221,6.14048503349256,5.88787276886444,8.35486623902903,9.78448274158424,9.39008781507252,10.5551142639382,9.94647562437319
"10456353","10456353","Grp","gastrin releasing peptide",3.48576736680685,7.65415614213055,5.85218968983095,0.000259548954673492,0.00116935157531306,0.396177815581163,7.42393190460327,9.81631207971306,10.2751683202819,10.0727469975377,5.46355913390819,6.28535033261919,5.57797247777771,6.3182078906034
"10358533","10358533","Hmcn1","hemicentin 1",-3.61024154297635,8.85974696131591,-5.62766690466151,0.000343202321086264,0.00141828239522818,0.0985736715096701,7.56079283314891,6.20029598571306,5.52644371250172,8.93097222794726,10.7641274915307,10.4457827523883,10.6501431005563,10.7994175867411
"10358652","10358652","Hmcn1","hemicentin 1",-3.9187830545596,8.45758971713487,-5.60122704994532,0.000354840665980293,0.00144422100727968,0.0630603859062182,7.33344463821879,6.70247329230317,4.10751666651542,7.84935816238291,10.4140474535041,10.5159500711121,10.4065221405908,10.3314053124517
"10358535","10358535","Hmcn1","hemicentin 1",-3.84532782496306,7.80178308304232,-5.48068555832823,0.000413610833235588,0.00161112475750707,-0.100105117588171,6.59456329176056,4.96695288442896,4.12015374011088,7.83480676594275,9.67343222998533,9.51311396054862,9.89139555840773,9.81984623315374
"10551883","10551883","Tyrobp","TYRO protein tyrosine kinase binding protein",-3.25188302954451,10.2436739370257,-5.35209258687644,0.0004881587873661,0.00179857359270446,-0.276453259121298,6.60365010416499,9.71955790633292,9.54691112492155,8.60081055359428,11.8806888042932,11.874134741362,11.7317618209538,11.9918764405828
"10561187","10561187","Mia","melanoma inhibitory activity",3.12989504236193,9.2252916364692,5.2786033701802,0.00053720819909925,0.00193408006552986,-0.378297212544269,8.77265170957132,11.5508450597291,11.5759297774936,11.2615300838067,7.92128132044442,7.96180336667857,7.53930340825925,7.21898836577068
"10411527","10411527","Cartpt","CART prepropeptide",4.15664142190886,8.91390890398317,4.58542560462338,0.00137688113166088,0.00374513353100783,-1.37699569160653,7.77978161880134,12.2608051745512,12.3736125088635,11.5547191575344,6.78809008486878,6.96800903368289,6.80738591447988,6.7788677390834
"10600707","10600707","Nr0b1","nuclear receptor subfamily 0, group B, member 1",4.81390372789135,7.54946965616085,4.2432280331531,0.00224831519028152,0.00537238541032593,-1.89482398829639,5.86484523565158,11.4821256144952,11.3203815764104,11.158333653869,5.16521389016705,5.07680504001436,5.03446116925762,5.29359106942167
